 ,Area,X,Y
1,0,728.000,729.000
2,0,728.833,565.167
3,0,728.833,421.167
4,0,730.167,334.500
5,0,731.500,271.833
6,0,732.833,187.833
7,0,731.500,137.167
8,0,732.833,83.833
9,0,732.833,41.167
10,0,734.167,18.500
11,0,692.833,739.833
12,0,688.833,582.500
13,0,694.167,433.167
14,0,691.500,353.167
15,0,690.167,307.833
16,0,691.500,241.167
17,0,691.500,183.833
18,0,691.500,138.500
19,0,691.500,95.833
20,0,691.500,49.167
21,0,646.167,755.833
22,0,643.500,591.833
23,0,638.167,439.833
24,0,639.500,377.167
25,0,638.167,330.500
26,0,636.833,270.500
27,0,636.833,223.833
28,0,638.167,179.833
29,0,635.500,134.500
30,0,636.833,91.833
31,0,635.500,50.500
32,0,638.167,18.500
33,0,598.167,619.833
34,0,595.500,490.500
35,0,595.500,406.500
36,0,594.167,365.167
37,0,595.500,327.833
38,0,594.167,269.167
39,0,598.167,221.167
40,0,595.500,182.500
41,0,596.833,138.500
42,0,595.500,94.500
43,0,594.167,55.833
44,0,594.167,22.500
45,0,554.167,653.167
46,0,556.833,505.167
47,0,554.167,450.500
48,0,562.167,402.500
49,0,559.500,355.833
50,0,562.167,311.833
51,0,556.833,249.167
52,0,558.167,206.500
53,0,558.167,169.167
54,0,559.500,129.167
55,0,559.500,83.833
56,0,558.167,41.167
57,0,558.167,14.500
58,0,515.500,693.167
59,0,515.500,539.833
60,0,516.833,501.167
61,0,516.833,459.833
62,0,516.833,411.833
63,0,522.167,353.167
64,0,520.833,298.500
65,0,514.167,247.833
66,0,516.833,205.167
67,0,516.833,159.833
68,0,516.833,115.833
69,0,516.833,73.167
70,0,518.167,39.833
71,0,518.167,19.833
72,0,487.500,727.833
73,0,480.833,585.167
74,0,480.833,535.833
75,0,480.833,497.167
76,0,480.833,450.500
77,0,483.500,399.833
78,0,483.500,346.500
79,0,480.833,289.167
80,0,478.167,246.500
81,0,478.167,185.167
82,0,479.500,133.167
83,0,479.500,87.833
84,0,482.167,55.833
85,0,480.833,37.167
86,0,482.167,15.833
87,0,459.500,758.500
88,0,458.167,637.167
89,0,458.167,574.500
90,0,459.500,529.167
91,0,455.500,474.500
92,0,455.500,427.833
93,0,456.833,365.167
94,0,456.833,323.833
95,0,452.833,273.167
96,0,447.500,218.500
97,0,450.167,163.833
98,0,452.833,117.167
99,0,452.833,79.833
100,0,451.500,49.167
101,0,451.500,31.833
102,0,451.500,18.500
103,0,430.167,693.167
104,0,428.833,629.167
105,0,426.167,562.500
106,0,426.167,506.500
107,0,427.500,454.500
108,0,427.500,393.167
109,0,427.500,343.833
110,0,424.833,297.167
111,0,426.167,245.167
112,0,424.833,189.167
113,0,420.833,131.833
114,0,420.833,99.833
115,0,422.167,69.167
116,0,422.167,50.500
117,0,422.167,30.500
118,0,422.167,14.500
119,0,408.833,755.833
120,0,407.500,666.500
121,0,404.833,613.167
122,0,406.167,554.500
123,0,406.167,495.833
124,0,404.833,413.167
125,0,406.167,354.500
126,0,404.833,303.833
127,0,404.833,250.500
128,0,404.833,195.833
129,0,406.167,149.167
130,0,406.167,98.500
131,0,408.833,69.167
132,0,404.833,45.167
133,0,404.833,27.833
134,0,404.833,17.167
135,0,384.833,738.500
136,0,384.833,675.833
137,0,386.167,603.833
138,0,382.167,513.167
139,0,383.500,449.167
140,0,380.833,367.833
141,0,380.833,322.500
142,0,379.500,267.833
143,0,383.500,225.167
144,0,383.500,162.500
145,0,386.167,119.833
146,0,384.833,90.500
147,0,384.833,66.500
148,0,384.833,39.833
149,0,384.833,22.500
150,0,363.500,755.833
151,0,362.167,694.500
152,0,363.500,609.167
153,0,362.167,534.500
154,0,362.167,455.833
155,0,362.167,390.500
156,0,362.167,346.500
157,0,362.167,286.500
158,0,362.167,235.833
159,0,362.167,177.167
160,0,360.833,122.500
161,0,360.833,98.500
162,0,363.500,62.500
163,0,364.833,42.500
164,0,364.833,25.167
165,0,336.833,751.833
166,0,336.833,671.833
167,0,338.167,597.167
168,0,335.500,514.500
169,0,335.500,431.833
170,0,336.833,366.500
171,0,335.500,311.833
172,0,340.833,251.833
173,0,340.833,191.833
174,0,340.833,146.500
175,0,340.833,109.167
176,0,340.833,78.500
177,0,340.833,47.833
178,0,340.833,35.833
179,0,307.500,741.167
180,0,306.167,653.167
181,0,300.833,577.167
182,0,302.167,466.500
183,0,304.833,402.500
184,0,303.500,342.500
185,0,303.500,290.500
186,0,303.500,226.500
187,0,304.833,174.500
188,0,304.833,141.167
189,0,306.167,103.833
190,0,304.833,78.500
191,0,307.500,49.167
192,0,276.833,745.167
193,0,275.500,615.833
194,0,278.167,495.833
195,0,278.167,442.500
196,0,279.500,379.833
197,0,278.167,319.833
198,0,278.167,242.500
199,0,279.500,185.167
200,0,279.500,147.833
201,0,279.500,113.167
202,0,279.500,87.833
203,0,280.833,63.833
204,0,242.167,697.167
205,0,243.500,602.500
206,0,243.500,502.500
207,0,243.500,411.833
208,0,243.500,338.500
209,0,244.833,269.167
210,0,246.167,202.500
211,0,243.500,167.833
212,0,247.500,123.833
213,0,248.833,101.167
214,0,251.500,77.167
215,0,210.167,753.167
216,0,207.500,657.167
217,0,212.833,551.833
218,0,212.833,443.833
219,0,215.500,367.833
220,0,215.500,294.500
221,0,218.167,229.167
222,0,212.833,190.500
223,0,212.833,151.833
224,0,215.500,125.167
225,0,215.500,99.833
226,0,175.500,741.167
227,0,176.833,610.500
228,0,176.833,522.500
229,0,179.500,422.500
230,0,179.500,329.167
231,0,179.500,261.167
232,0,179.500,226.500
233,0,178.167,187.833
234,0,178.167,162.500
235,0,179.500,129.167
236,0,154.167,682.500
237,0,148.833,559.833
238,0,152.833,454.500
239,0,151.500,357.167
240,0,151.500,283.833
241,0,152.833,237.167
242,0,152.833,202.500
243,0,152.833,171.833
244,0,152.833,135.833
245,0,128.833,742.500
246,0,123.500,618.500
247,0,126.167,503.833
248,0,126.167,363.833
249,0,126.167,297.167
250,0,126.167,249.167
251,0,127.500,219.833
252,0,126.167,189.167
253,0,126.167,161.167
254,0,79.500,698.500
255,0,80.833,555.833
256,0,80.833,399.833
257,0,82.167,335.833
258,0,82.167,287.833
259,0,84.833,245.167
260,0,84.833,209.167
261,0,86.167,179.833
262,0,52.833,749.167
263,0,48.833,602.500
264,0,54.167,426.500
265,0,52.833,341.167
266,0,54.167,293.167
267,0,56.833,253.167
268,0,56.833,218.500
269,0,59.500,186.500
